"PlaylistId","TrackId"
1,57
14,3454
1,1182
5,2489
1,3402
1,2202
5,1449
5,266
5,1582
1,77
1,3460
1,1357
1,1606
1,318
8,160
1,2550
8,1371
8,1880
1,2357
1,2152
1,2652
8,659
8,750
1,3027
8,1613
5,2393
8,2114
1,2176
5,572
8,1672
8,1624
1,3501
1,2447
8,2972
8,258
5,1428
8,24
5,3371
8,2641
8,200
10,3248
5,977
5,1565
1,2463
1,2090
1,2030
1,2736
8,2505
1,1816
1,2180
8,3039
8,2162
5,1699
8,3084
1,1042
8,168
5,1099
8,3145
8,879
5,1177
5,1320
8,3124
1,15
5,174
8,2501
8,673
1,1528
1,2085
8,2187
8,1917
5,2193
8,2184
8,3416
8,1630
8,1399
1,936
1,621
1,1927
1,1906
1,2337
1,1959
8,1718
1,1325
5,1424
1,1705
8,2780
10,2822
1,1303
1,2165
5,1066
1,1204
8,1429
1,1783
1,731
1,1467
1,776
8,764
8,2308
8,2963
1,1442
8,1833
5,208
5,84
8,3007
8,194
1,2207
1,396
8,820
1,2354
1,2551
1,2280
1,1880
1,1769
8,3161
8,2745
1,2238
1,1684
8,1550
3,2907
12,3498
1,2217
5,2545
1,1667
1,2804
1,1947
5,2315
8,2510
8,2692
8,2943
1,2181
10,2910
5,2410
5,471
1,665
8,1868
1,675
1,1735
8,1602
1,1023
8,1732
8,1386
1,336
5,798
8,3336
1,2653
8,1932
8,1486
8,2084
8,711
8,1866
1,42
8,2015
8,3098
8,832
1,1693
5,773
8,3461
8,2523
8,143
5,915
8,900
8,40
1,278
8,751
1,1718
8,2137
8,2393
1,395
8,215
8,1178
5,2239
8,2671
8,519
8,1976
5,252
1,2992
1,147
8,1589
1,788
5,3164
5,3160
1,2270
3,3242
8,3126
8,1353
3,2855
1,808
1,2183
1,1954
1,2080
1,2728
1,1911
8,2775
8,1525
1,448
1,1850
1,844
8,68
5,1452
1,720
8,3318
1,2328
5,1223
8,8
5,303
8,2073
1,2072
1,3456
1,131
1,3254
5,835
8,3317
8,2703
1,3066
8,2698
8,483
1,577
8,81
5,860
5,2362
8,3353
1,3435
8,1180
1,1370
1,2059
1,382
1,1815
8,514
5,1583
1,973
1,2376
5,1980
1,102
1,2019
1,2813
1,498
1,2336
12,3431
5,2005
1,943
1,3334
1,2469
1,2136
1,1968
8,2449
1,1151
5,925
8,2721
1,2145
1,3285
8,1320
1,2353
8,597
5,271
1,1052
8,1918
1,58
1,361
8,145
1,1949
1,1737
1,364
8,3109
1,227
5,944
1,2928
5,58
8,741
10,3342
8,2953
8,2804
8,2974
8,1253
1,1619
5,894
1,159
1,1036
8,864
1,287
3,3208
5,2311
5,2358
8,2650
10,2919
1,1785
1,3106
8,989
8,683
8,1645
1,3136
8,3470
8,1528
1,1409
1,33
1,1362
1,2242
1,1158
15,3409
3,2901
1,2114
5,2470
8,2233
10,3185
8,2284
8,827
8,1122
1,3046
1,1867
8,3089
1,2593
8,2679
1,878
8,104
1,2748
8,2129
1,82
5,1331
5,3311
8,830
8,2713
8,2528
8,1945
8,2472
8,374
8,1244
5,29
1,93
1,2321
5,2546
1,2436
1,2669
8,2292
1,1548
1,2690
8,3286
1,1124
8,433
5,1458
8,3359
1,138
8,2561
5,60
8,1806
8,2121
10,2923
8,1637
10,3179
8,2569
5,2060
5,2631
1,3123
8,2309
8,1194
8,2123
8,1331
1,3327
8,3469
5,1090
1,2980
1,2002
1,729
8,1093
8,793
5,2113
8,2252
1,1217
8,3465
8,3128
5,1872
1,3418
8,2094
1,2651
1,638
5,1411
1,417
8,2799
8,642
8,1551
8,3159
5,1451
5,1162
5,451
13,3480
5,1266
1,757
8,2169
8,3366
10,3237
8,727
5,2598
8,1397
10,3216
5,818
8,787
8,1509
1,2160
1,1001
8,2716
8,70
1,2252
1,651
5,2374
8,1570
8,2427
8,777
1,1687
16,2003
8,462
1,2375
10,3186
1,832
8,1336
5,3009
5,1231
1,37
1,254
1,200
8,1042
10,3211
8,3085
1,3358
1,2948
8,2174
3,3220
1,1350
8,666
1,2429
1,779
8,2378
5,517
1,166
8,3087
1,205
8,2366
8,2796
1,3060
1,615
8,1325
8,2616
5,2298
8,1061
1,1569
1,1788
8,2803
8,1721
5,2794
8,267
1,1265
10,3227
5,1071
1,3288
8,204
8,1227
5,3279
10,2908
5,417
1,793
3,2920
5,1569
1,3405
8,1418
8,1680
1,418
5,1312
1,2525
5,2359
1,1861
5,3447
10,3168
8,537
8,828
5,2788
5,3139
5,2514
5,3318
1,2498
1,1745
1,1456
8,1462
8,363
8,151
5,299
15,3425
5,3485
8,2159
8,2517
8,663
1,2638
8,79
1,1857
1,2798
8,2556
8,2163
8,3009
8,391
8,370
8,2167
1,1105
8,2398
8,3387
8,2076
8,1699
8,354
8,2806
8,1615
8,2303
1,239
8,322
1,1809
8,1819
8,2522
8,1539
8,1971
5,28
1,672
5,2493
8,534
8,181
1,445
8,1524
1,1211
3,3207
8,1103
8,56
3,3247
8,27
8,2179
1,2016
1,1341
8,681
5,2203
1,509
1,1307
8,1156
5,215
1,1872
5,2162
8,541
1,1312
1,1087
1,71
1,2663
1,2309
12,3497
1,299
8,3131
3,3363
8,1851
1,2306
1,858
8,634
3,3246
5,2791
8,335
1,161
1,1579
8,3256
8,908
8,338
1,1172
8,2362
8,1186
8,2408
8,2054
14,3452
8,3143
5,1305
10,2911
10,3228
1,3357
8,2151
1,3032
10,2829
8,1750
5,829
1,1475
8,3019
12,3490
8,1884
8,2295
8,636
5,2343
5,2596
1,820
1,3077
8,639
1,868
8,1474
8,887
1,3493
1,1629
8,608
1,1881
8,1504
8,1355
8,1217
1,2470
8,2439
5,906
8,2935
5,2134
8,125
1,2053
5,260
10,3201
8,438
5,2981
1,510
8,1877
5,3410
1,3407
14,3442
8,3002
5,2652
5,456
1,1696
8,2355
1,762
8,297
1,1313
5,832
1,2010
1,2093
8,1879
8,2442
1,2220
8,2994
8,2031
8,1518
1,1922
8,1667
5,3285
1,1266
1,574
8,1398
8,187
5,2517
8,1283
1,1908
1,62
1,802
8,334
8,1864
1,31
8,3313
8,785
8,1265
3,3191
1,245
8,1225
8,2337
1,656
8,1368
1,717
8,3023
1,804
1,1653
8,646
5,1232
8,3457
8,6
8,713
8,1267
8,2281
8,1536
8,2455
1,303
5,26
8,3287
8,409
1,466
8,349
8,675
8,702
8,982
10,3170
8,1456
12,3442
1,1575
1,1411
8,1028
5,2047
8,1269
1,1919
1,2659
3,2829
1,2751
5,1110
8,2088
8,2429
1,1324
1,345
1,1541
8,76
8,377
8,876
5,1997
8,367
1,691
8,3417
1,1416
8,753
5,2337
8,247
8,596
8,2249
8,2189
8,991
3,2868
1,2723
1,611
8,2808
1,1471
1,3499
1,401
1,1627
1,1320
3,2884
10,2863
3,2918
1,1520
1,1915
1,1094
1,3278
1,2355
5,3421
3,2876
1,917
1,2158
8,715
1,481
8,280
8,2581
5,1028
8,2050
1,291
1,1616
1,951
1,1166
8,2537
1,2212
8,1649
8,915
5,2152
10,3221
1,3145
1,256
5,3315
10,2851
8,2949
8,2527
1,2225
8,1050
1,372
8,631
5,1412
8,2320
8,2268
8,1340
8,1339
1,756
1,248
10,2887
1,2285
8,1105
8,1747
5,1441
5,1256
1,1921
8,232
1,3300
1,2159
5,2566
1,2069
8,2204
8,1603
1,2123
5,2448
8,423
3,3348
5,2056
5,1454
5,2484
8,271
5,1265
8,3422
1,3394
8,1457
10,3207
8,379
1,3290
11,874
10,2833
5,852
8,2410
10,2924
12,3486
1,2313
8,2403
3,3206
1,563
5,49
8,1485
8,156
5,1671
1,447
8,3040
1,282
8,2460
8,1454
8,1986
8,1395
8,1127
1,392
1,3008
5,596
1,423
1,2490
8,2592
1,3292
11,738
1,2419
14,3449
1,2981
8,3439
1,2594
1,1746
1,1021
8,2784
8,2798
8,2983
5,1804
5,2706
1,3155
1,19
1,2779
1,2697
8,3123
3,3185
8,1653
3,3175
5,777
8,1438
8,201
8,234
1,2626
8,921
8,740
3,3202
8,1215
5,2690
8,2155
1,949
8,44
1,2418
8,1104
1,2608
10,3191
5,1568
8,1771
8,2473
1,1458
8,3302
8,2083
8,154
8,2131
1,1568
5,2985
8,1168
5,2699
1,1009
8,318
8,2279
8,2710
1,1888
8,1452
5,935
1,2680
1,2556
8,1827
11,867
1,1365
1,35
5,2595
1,3107
1,1130
5,1585
1,1393
8,2555
1,24
1,805
8,1638
5,54
8,1830
1,1977
5,81
1,2499
10,2864
1,2066
1,1654
8,1952
1,2005
8,1346
8,2413
1,682
1,1875
1,792
1,2412
8,43
5,470
5,1674
5,2805
8,1188
8,1858
10,2891
5,300
8,3052
8,2979
1,1415
1,2532
8,1530
5,921
1,1093
5,1992
1,705
3,3205
5,39
8,1470
8,660
5,337
8,3042
8,664
3,2905
5,274
1,384
1,1284
1,1352
1,1069
10,3360
1,2091
1,1242
1,1330
11,391
8,2633
8,3472
8,909
5,167
10,3233
8,3484
8,1214
1,3113
8,988
8,970
5,2253
1,2496
1,1892
8,3370
5,2008
8,1313
8,644
1,284
1,913
8,686
5,1675
8,1007
5,447
1,1427
8,2007
1,1131
1,2506
1,2941
1,2756
1,2985
5,865
12,3501
5,1447
1,154
5,2250
5,2446
1,2269
1,3033
8,500
12,3425
5,80
5,1429
8,1140
10,3362
1,3083
5,249
1,484
8,432
8,911
1,2157
1,2012
8,1155
5,2804
1,3365
1,1715
8,2370
8,840
1,2276
8,1822
8,1727
8,3483
12,3481
8,1553
5,3437
1,310
8,1818
10,2830
5,301
12,3445
8,210
1,354
5,2799
5,2049
8,3005
8,1363
1,1961
1,3137
5,1315
1,2471
8,1980
1,2056
1,2514
17,1945
1,1664
5,2370
1,877
1,1511
10,3203
1,1671
8,2192
5,3141
8,2386
5,2407
3,3250
1,627
8,1552
1,1527
1,1162
8,491
8,2984
8,1421
1,1268
8,1622
1,2544
8,535
1,2298
5,2469
1,741
8,1608
5,1416
8,3103
1,302
1,1354
5,3482
8,415
1,6
8,1801
1,1059
8,1774
1,32
5,2010
8,241
8,546
1,179
1,229
8,667
8,1506
8,1328
1,315
1,875
8,1544
1,1835
1,1801
1,3014
8,1484
1,958
8,547
10,3205
8,655
1,2773
8,1532
8,2149
1,1519
5,1318
1,1740
1,819
8,1682
8,1362
5,870
1,30
8,1065
1,3376
5,1091
1,4
1,2109
5,1164
5,2512
5,953
8,1436
1,1744
1,982
1,2805
1,1802
5,2197
5,2002
8,851
5,828
5,1179
5,768
8,2769
5,1971
8,162
1,1953
8,296
5,2806
8,1109
1,1791
8,709
5,438
5,3225
5,523
10,2884
1,1549
5,509
8,1548
1,873
8,2358
1,2248
11,501
8,2263
1,1820
1,3277
1,2507
1,2494
8,3097
1,1738
5,1432
8,345
1,3465
8,2211
1,3377
1,3496
8,2027
1,1767
1,450
8,3312
9,3402
5,2727
10,2824
8,372
8,175
1,1375
8,886
1,3366
8,2346
8,2175
1,1150
8,1754
8,1924
1,652
1,1936
1,525
1,223
8,622
1,1755
8,1223
5,923
1,3427
5,3439
5,805
8,589
1,1488
8,2215
8,1799
5,270
1,2510
8,2762
1,3393
5,1027
8,2418
1,891
1,2607
1,590
8,986
8,747
8,998
1,1770
8,361
1,3386
8,159
1,2795
8,3111
13,3499
13,3481
11,1093
1,1109
5,2297
13,3497
5,457
8,2961
1,531
8,1899
8,2675
1,2169
1,277
5,2153
8,2357
11,1088
1,3279
1,3448
8,3374
8,1248
1,3488
8,380
1,1774
8,57
8,590
5,2721
8,300
8,95
1,1508
1,2478
5,1848
8,2464
8,2138
8,115
5,2718
1,571
1,3079
1,3096
1,2554
8,2092
8,1459
1,2295
10,3175
8,1422
1,572
8,444
1,116
1,2757
1,462
8,113
3,3192
8,2380
5,2567
8,1044
8,2134
1,1031
1,271
8,3031
1,3084
8,724
8,1763
1,612
1,2446
8,2152
1,44
5,1109
1,2153
8,2411
8,2115
5,905
1,1831
8,761
1,886
8,2146
8,754
1,1115
1,1817
8,990
8,1612
8,1599
1,883
1,513
5,3367
16,2516
1,2683
8,1287
3,2854
8,717
1,185
8,2485
8,28
1,721
5,255
5,2132
5,2653
12,3403
8,12
1,2255
5,3312
5,307
8,548
8,1074
1,1049
8,1210
1,2990
1,2493
1,2201
1,521
10,2903
8,884
11,2758
8,3382
1,1270
1,3297
1,2146
5,978
1,1127
5,2426
1,2943
8,344
1,3274
8,3092
5,166
8,2694
8,513
8,1614
8,3381
5,3142
1,2935
8,196
8,2417
1,3417
5,2565
1,1642
5,453
8,22
1,3439
1,1530
5,3138
8,1802
11,885
1,12
5,3148
1,1120
8,1392
8,2765
1,113
5,2308
8,1726
8,2538
1,3293
1,824
5,46
1,953
1,3406
8,2609
8,578
1,2303
8,606
8,1984
1,1003
3,2915
8,473
1,1332
1,1368
1,2277
1,1937
5,2928
8,2049
1,634
1,489
8,1761
1,2665
8,3066
8,1389
8,801
1,549
8,902
1,2681
5,1186
3,3216
1,97
1,2710
8,1610
1,1465
8,230
8,765
1,1123
1,1032
1,2428
8,2988
1,92
1,2489
1,2402
5,800
1,1559
17,1283
8,485
17,1830
5,976
1,2947
8,3297
8,3462
5,416
10,2820
8,629
5,1396
3,3228
5,2157
8,3268
1,3001
8,63
8,2738
1,1532
1,898
8,509
8,2515
1,2266
3,2871
1,915
10,2847
5,1072
8,1765
5,1807
1,3368
1,1207
8,195
8,3492
1,2095
1,669
8,2754
1,1272
1,1834
8,1634
1,2472
5,409
8,3290
8,2069
8,2725
8,3328
8,106
8,1635
8,2056
5,1334
1,2742
3,3343
5,2204
1,701
8,501
1,163
8,691
8,3309
13,3495
3,3198
1,2065
5,2701
8,2025
8,516
5,3449
1,463
5,78
1,1092
5,941
8,930
8,1219
5,518
1,2987
1,129
8,1545
1,1776
8,3454
1,837
5,121
1,736
8,971
5,2789
5,1182
1,1678
5,412
1,2040
17,4
1,1276
5,2114
8,498
8,311
1,2558
8,1116
1,132
8,2635
8,1769
8,1903
5,2244
1,3389
1,2302
1,441
1,3026
1,2293
8,3352
1,1024
1,2111
1,2260
8,1562
1,1887
8,759
1,475
1,2452
1,2562
5,2243
8,2186
1,1233
1,3315
10,3197
1,2745
12,3494
8,248
1,3262
8,97
1,2170
1,2467
1,2379
1,1748
1,430
1,2395
11,1519
8,794
1,1964
5,2205
8,893
8,1359
5,3030
1,1192
5,2983
5,483
8,2689
8,504
1,1505
1,28
8,2459
17,1
5,914
17,1380
1,515
1,795
8,2079
10,3215
1,963
5,875
1,2584
1,250
5,951
1,1818
1,941
1,2378
1,2389
1,983
1,51
5,3436
1,3367
8,2649
1,939
1,2188
8,2659
5,3010
1,3064
1,2810
8,1639
1,1100
12,3444
8,556
8,3307
5,3093
5,774
8,1996
5,1112
8,958
5,448
1,449
8,1497
1,186
1,2677
8,3261
8,795
5,1175
8,2783
1,1053
8,1999
8,3275
5,2342
5,111
8,2753
5,1867
5,2303
1,2230
5,2729
1,167
1,584
5,1996
5,1570
1,704
15,3419
8,365
1,2580
8,554
8,80
5,3047
8,252
1,2753
8,2476
5,2200
1,767
5,180
8,1647
1,2623
5,2712
14,3437
5,193
1,831
5,2962
8,2971
5,1581
8,1724
1,1623
1,690
1,727
10,3240
8,3027
15,3406
10,3345
8,1692
8,1372
1,175
1,344
8,3134
5,1688
8,1964
1,755
8,2223
5,2597
8,798
1,300
1,3101
8,2797
1,1145
1,160
1,2678
1,2724
8,853
8,2381
5,275
1,646
5,1311
8,132
1,3452
8,86
5,2715
1,2459
1,204
8,1097
8,973
1,3332
17,3290
1,2390
5,175
1,3078
1,419
1,1840
5,2816
5,586
1,3489
1,2456
5,942
1,1273
1,647
1,460
1,796
8,1535
1,964
1,1703
17,1392
8,1080
10,3234
1,2966
1,3118
8,456
8,2104
8,1669
5,277
1,3074
1,1550
1,2808
8,3132
1,237
1,684
8,2965
12,3439
1,512
1,526
3,3218
8,966
1,2615
5,1986
8,508
8,729
8,3446
5,52
5,344
1,1077
8,3119
1,2800
1,2815
1,351
1,1586
5,2425
1,115
14,3441
8,3354
1,3433
8,2610
8,1631
1,956
8,560
8,1597
1,1006
1,975
1,1812
1,262
5,903
5,2685
1,998
8,863
1,1345
1,85
3,2898
1,1140
8,899
15,3415
10,2886
1,1563
8,3464
8,1881
3,2859
5,464
1,2991
1,2259
5,1403
5,855
1,1463
1,635
1,230
1,2582
8,2928
1,1377
1,1259
1,540
5,817
8,954
1,1865
5,2402
5,1498
1,777
8,1054
8,2495
8,1941
1,140
8,1137
8,2246
1,1890
5,1974
1,3487
12,3415
1,783
1,246
1,3044
8,1207
1,134
8,1069
5,2126
8,35
8,835
1,182
8,974
8,1417
